sample_id,iou,dice,precision,recall,cldice,crack_fraction_true,crack_fraction_pred,components_pred,components_true,skeleton_covered,iou_dilate_both_tol0,precision_tol0,recall_tol0,f1_tol0,iou_buffered_tol0,iou_dilate_both_tol1,precision_tol1,recall_tol1,f1_tol1,iou_buffered_tol1,iou_dilate_both_tol2,precision_tol2,recall_tol2,f1_tol2,iou_buffered_tol2,iou_dilate_both_tol3,precision_tol3,recall_tol3,f1_tol3,iou_buffered_tol3,iou_dilate_both_tol5,precision_tol5,recall_tol5,f1_tol5,iou_buffered_tol5,iou_dilate_both_tol8,precision_tol8,recall_tol8,f1_tol8,iou_buffered_tol8,baseline_iou,baseline_dice,baseline_precision,baseline_recall,baseline_cldice,baseline_crack_fraction_true,baseline_crack_fraction_pred,baseline_components_pred,baseline_components_true,baseline_skeleton_covered,baseline_iou_dilate_both_tol0,baseline_precision_tol0,baseline_recall_tol0,baseline_f1_tol0,baseline_iou_buffered_tol0,baseline_iou_dilate_both_tol1,baseline_precision_tol1,baseline_recall_tol1,baseline_f1_tol1,baseline_iou_buffered_tol1,baseline_iou_dilate_both_tol2,baseline_precision_tol2,baseline_recall_tol2,baseline_f1_tol2,baseline_iou_buffered_tol2,baseline_iou_dilate_both_tol3,baseline_precision_tol3,baseline_recall_tol3,baseline_f1_tol3,baseline_iou_buffered_tol3,baseline_iou_dilate_both_tol5,baseline_precision_tol5,baseline_recall_tol5,baseline_f1_tol5,baseline_iou_buffered_tol5,baseline_iou_dilate_both_tol8,baseline_precision_tol8,baseline_recall_tol8,baseline_f1_tol8,baseline_iou_buffered_tol8,fraction_reinforce,fraction_suppress,fraction_abstain,residual_abs_mean,residual_abs_max,residual_abs_p50,residual_abs_p90,residual_abs_p99,residual_nonzero_fraction,active_probability_mean,evidence_source_id,improves_baseline,recovered_false_negatives,removed_false_positives,introduced_false_positives,lost_true_positives
LAB00202,0.6817151102865388,0.8107379259622456,0.8098775510204081,0.8116001308900523,0.9032694809659301,0.03979166666666667,0.039876302083333336,9.0,7.0,0.9135802469135802,0.6817151102865389,0.8098775510204081,0.8116001308900523,0.8107379259622456,0.6817151102865388,0.7168570439598477,0.8957551020408163,0.8794175392670157,0.8875111403725233,0.7977708115384738,0.7428912902743887,0.9308571428571428,0.9169666230366492,0.9238596738173122,0.8584936846428296,0.7667770087270539,0.9458775510204082,0.9416721204188482,0.9437701509034317,0.8935272485535914,0.7987477029878173,0.9579591836734694,0.9612238219895288,0.9595887261647342,0.9223167321394015,0.8320205067955462,0.9700408163265306,0.9731675392670157,0.9716016622671546,0.9447717159958642,0.6124109135411417,0.7596213947673899,0.8361509730686062,0.6959260471204188,0.8930174647302778,0.03979166666666667,0.033118489583333334,7.0,7.0,0.845679012345679,0.6124109135411417,0.8361509730686062,0.6959260471204188,0.7596213947673899,0.6124109135411417,0.6549282991468506,0.9249066247297032,0.7702879581151832,0.8405459085583206,0.7249497110430441,0.6874771241830065,0.9609789659917437,0.8186354712041884,0.884114505028992,0.792298590682875,0.7167110669616652,0.975230980931787,0.8538121727748691,0.9104914568027513,0.8356900572168461,0.7602862254025045,0.9815215254570474,0.8952061518324608,0.9363789092876317,0.8803688808582056,0.799116874406126,0.9880086494987222,0.9253108638743456,0.9556324812380987,0.9150346636316323,0.0001953125,0.0,0.9998046875,0.4520993300315604,7.124007225036621,0.19674110412597656,1.2636569619178815,3.060936801433564,1.0,0.0746135413646698,LAB00202,1.0,0.4110842076943772,0.15476904619076184,0.0031366238335680118,0.013400728811566944
LAB00234,0.7370219690805532,0.8486040846917743,0.9617753238479507,0.7592623637887678,0.9401731228934983,0.019417317708333333,0.015328776041666667,1.0,1.0,0.8885496183206106,0.7370219690805533,0.9617753238479507,0.7592623637887678,0.8486040846917743,0.7370219690805532,0.7663028649386084,0.9972393289445742,0.8538139145012573,0.9199700961121389,0.851800577743687,0.7873393846516562,1.0,0.8982397317686505,0.9463922988607261,0.8982397317686507,0.8050847457627118,1.0,0.9264040234702431,0.9617961883212949,0.926404023470243,0.8317711304914825,1.0,0.9599329421626153,0.9795569241296724,0.9599329421626154,0.8561095820264993,1.0,0.9827326068734283,0.991291113553733,0.9827326068734283,0.7440570522979398,0.8532485233984552,0.9315476190476191,0.7870913663034367,0.9359350240750807,0.019417317708333333,0.01640625,2.0,1.0,0.8854961832061069,0.7440570522979397,0.9315476190476191,0.7870913663034367,0.8532485233984552,0.7440570522979398,0.7709974629456536,0.9924603174603175,0.8625314333612741,0.9229455816114445,0.8569163877460506,0.7913577386468953,0.9996031746031746,0.901089689857502,0.9477934404087244,0.900767469817799,0.8096966031650036,1.0,0.9274098910310142,0.962338001217709,0.9274098910310142,0.8362284883251192,1.0,0.9609388097233864,0.9800803624861075,0.9609388097233863,0.8598255776943153,1.0,0.9844090528080469,0.9921432795471825,0.9844090528080468,0.0,0.0,1.0,0.22545847338978395,5.898754119873047,0.09805524721741676,0.5191775977611554,2.099700670242311,0.9999967447916667,0.05531648173928261,LAB00234,0.0,0.030708661417322834,0.48695652173913045,9.970421084117119e-06,0.043663471778487756
LAB00259,0.7702408943702588,0.8702102598802096,0.9490543347545644,0.8034615206626868,0.8440705914214828,0.14068359375,0.1191015625,9.0,5.0,0.7480960749853545,0.7702408943702587,0.9490543347545644,0.8034615206626868,0.8702102598802096,0.7702408943702588,0.7687941182631282,0.972859954083306,0.8224813735017816,0.8913727757112475,0.8040329122199881,0.7661495624502784,0.9830272220400131,0.8365495858207228,0.9038926105184877,0.8246387344820773,0.7630669870832082,0.9884388324040669,0.8484890554861401,0.9131327765681759,0.8401511765944372,0.7557409507048212,0.9923472176669946,0.8614466194641122,0.9222753241178153,0.855761536092579,0.7464929560649475,0.9948343719252214,0.8679254014530983,0.9270567616634663,0.8640315056188375,0.7394170403587444,0.8501894867101498,0.959778812572759,0.763061687259938,0.8035674621224481,0.14068359375,0.11184895833333333,1.0,5.0,0.6842413591095489,0.7394170403587444,0.959778812572759,0.763061687259938,0.8501894867101498,0.7394170403587444,0.7336169672339344,0.9789289871944121,0.7815956314498589,0.869202977098939,0.7686640126350863,0.7270900321543409,0.9867287543655413,0.7965662455458374,0.8815084652580087,0.7881226078848699,0.7193661637726539,0.9906868451688009,0.8089916238604286,0.8906672757413051,0.8028856052511101,0.7054243668720055,0.9940337601862631,0.8254893794252395,0.9019553463871851,0.82141955103515,0.689897466827503,0.9961583236321304,0.8381230043037623,0.9103327763841689,0.8354227388462886,0.0,0.0,1.0,0.4323956099818558,5.025676727294922,0.11566570401191711,1.5360384821891857,2.80289447307587,1.0,0.07138396799564362,LAB00259,1.0,0.17294921875,0.03400868306801737,0.0020144706778370144,0.0007580811450057614
LAB00264,0.8614984041659667,0.925596715246131,0.9163490172721859,0.9350329697043362,0.955452347036804,0.10712565104166667,0.10930989583333334,2.0,1.0,0.9823570924488356,0.8614984041659668,0.9163490172721859,0.9350329697043362,0.925596715246131,0.8614984041659667,0.8691284925061458,0.945473496128648,0.9594032027712783,0.9523874178785754,0.9091026913307805,0.8761470190041618,0.9634901727218582,0.9752347382175088,0.9693268818774984,0.9404794447760964,0.8834586466165414,0.9750148898153663,0.9869336655626121,0.9809380745951508,0.9625892697398614,0.894735719920684,0.9846634901727218,0.9962320337901486,0.9904139815018972,0.9810100014808777,0.9067639957748604,0.9911256700416915,0.999604971284451,0.9953472623311019,0.9907376200861328,0.8585691935713272,0.9239033946554839,0.9307410034228623,0.917165517031815,0.986046511627907,0.10712565104166667,0.10556315104166666,1.0,1.0,0.9724770642201835,0.858569193571327,0.9307410034228623,0.917165517031815,0.9239033946554839,0.8585691935713272,0.8674163953832494,0.9586481235930803,0.9436628277978668,0.9510964529868291,0.9067530143216175,0.8754279290787389,0.9762558204076598,0.9636877449937707,0.9699310710732159,0.9416176372621732,0.8829784668804707,0.9876345246538591,0.9790027044273603,0.983299671463737,0.9671479824142353,0.8946921720963635,0.9960837521971075,0.9931629645385761,0.9946212140886846,0.989299981287272,0.9054771337359129,0.9995682876437756,0.9993011030417212,0.9994346774857508,0.9988699937894536,0.0,0.0,1.0,0.3708623224004744,3.966339111328125,0.10266498103737831,1.2855528712272652,2.2617666363716133,1.0,0.06692618131637573,LAB00264,1.0,0.2351430667644901,0.07479964381121995,0.002687055450385047,0.0017559553390981677
LAB00268,0.912117912800429,0.9540393996566553,0.9432494202265318,0.9650790921595598,0.9419611273174845,0.18932291666666667,0.19370442708333332,4.0,1.0,0.9657772621809745,0.912117912800429,0.9432494202265318,0.9650790921595598,0.9540393996566553,0.912117912800429,0.9154372815963822,0.9574328639128827,0.9765130674002751,0.9668788435409537,0.9358813702498032,0.9184846243914464,0.9677847612005512,0.984353507565337,0.9759988208809517,0.953122751011485,0.9212349780750984,0.9762544953450072,0.9902854195323246,0.9832199033227894,0.9669936562840931,0.923924292904232,0.9852787954155884,0.9958734525447043,0.9905477953244867,0.9812726058118784,0.9280109042306827,0.9911437502100628,0.9987276478679504,0.9949212469734761,0.9898938207354784,0.9073817076394395,0.9514421827631009,0.9586664339326235,0.9443259972489684,0.9668891814767947,0.18932291666666667,0.18649088541666667,1.0,1.0,0.9396751740139211,0.9073817076394396,0.9586664339326235,0.9443259972489684,0.9514421827631009,0.9073817076394395,0.9120928659979713,0.9716529935416303,0.9583734525447043,0.9649675381227749,0.9323065446397939,0.9164008861097582,0.9810089020771513,0.9691368638239339,0.9750367458333203,0.9512894651292149,0.920550960818186,0.9882352941176471,0.9782152682255846,0.983199752709116,0.9669546750492127,0.9260539849492984,0.9946762087624367,0.9897352132049518,0.9921995596793758,0.9845198711797694,0.9312984364377974,0.9985337755280154,0.996595598349381,0.9975637455133387,0.9951393328488325,0.0,0.0,1.0,0.43419479984159504,3.3586249351501465,0.0949651412665844,1.661429023742676,1.8586762320995331,1.0,0.06907259672880173,LAB00268,1.0,0.37492279184681904,0.014358108108108109,0.004228286955957709,0.0001274534794799898
LAB00271,0.9008998703576601,0.9478667281808516,0.9579937558285692,0.9379515680825724,0.9887092475724614,0.08199869791666667,0.080283203125,3.0,1.0,0.984180790960452,0.9008998703576603,0.9579937558285692,0.9379515680825724,0.9478667281808516,0.9008998703576601,0.9066444218772668,0.9777804808822933,0.9633187772925764,0.9704957573264117,0.9426826205262316,0.9109989281145189,0.9887686007379475,0.9769749900754268,0.9828364171271624,0.9662520696536118,0.9149132035770647,0.9949316790333699,0.985391028185788,0.9901383714920019,0.9804693470281312,0.9212671581849787,0.9984592304261444,0.9942437475188567,0.9963470301303303,0.9927206515013969,0.9285580998587156,0.9997972671613348,0.9965859468042875,0.9981890241674569,0.9963845957446451,0.8463495489939094,0.9167814940081005,0.9668839175620927,0.8716157205240175,0.9594356261022927,0.08199869791666667,0.07391927083333333,2.0,1.0,0.9220338983050848,0.8463495489939095,0.9668839175620927,0.8716157205240175,0.9167814940081005,0.8463495489939094,0.8528538436159683,0.9832658094063766,0.9010321556173084,0.9403545811111556,0.8874238158809967,0.8590604026845637,0.9921613528271974,0.9215958713775307,0.9555776406130748,0.914934108815899,0.8644298872742993,0.9965650871939404,0.9364430329495832,0.9655690765688749,0.9334302123975172,0.8749241044323012,0.9995155892196582,0.9560539896784438,0.9773018328068881,0.9556112097953415,0.887073249783924,1.0,0.9712187375942835,0.9853992548585239,0.9712187375942835,0.00028645833333333333,0.0,0.9997135416666667,0.45690234143902975,7.821568489074707,0.1845957487821579,1.2712216138839771,3.2153449511528063,1.0,0.0741727352142334,LAB00271,1.0,0.5216450216450217,0.061170212765957445,0.0011732999594678195,0.0007287301876480233
LAB00272,0.9224440151677757,0.9596576107182732,0.9594790697674419,0.9598362181276754,0.9765722161856867,0.087451171875,0.08748372395833333,2.0,1.0,0.9928131416837782,0.9224440151677756,0.9594790697674419,0.9598362181276754,0.9596576107182732,0.9224440151677757,0.9233983286908078,0.9789767441860465,0.9801600595570444,0.9795680445112875,0.9599543009628172,0.9243738269367678,0.9876837209302326,0.9898008561325145,0.9887411552073727,0.9777330109880304,0.9253396446794123,0.9915906976744187,0.9947887586078541,0.9931871537101278,0.9864665090141078,0.9275833099971996,0.9932279069767442,0.998324958123953,0.9957699100194,0.9915754566153624,0.9307350666200909,0.9939348837209302,0.9999627768471989,0.9969397186089118,0.9938981107160497,0.906570507012648,0.9509960462287104,0.9717204676999572,0.9311371673180718,0.9859448204060385,0.087451171875,0.083798828125,1.0,1.0,0.9722792607802875,0.9065705070126482,0.9717204676999572,0.9311371673180718,0.9509960462287104,0.906570507012648,0.908771203971866,0.9879578914656412,0.9555555555555556,0.971486616973893,0.9445541817993374,0.9113224309828568,0.9956493027230704,0.9707426018983808,0.9830382157617414,0.9666422386737697,0.9137612379788866,0.9989511711921687,0.9810161920714685,0.9899024521423765,0.9800067867127487,0.9181318366645668,0.9999223089771977,0.9921459147589801,0.9960189335960005,0.9920694392808447,0.9231378763866878,1.0,0.9980643960543458,0.9990312604791535,0.9980643960543457,0.0,0.0,1.0,0.43497239039505076,5.6968560218811035,0.16296671330928802,1.2275620937347425,2.886515188217164,1.0,0.07245562225580215,LAB00272,1.0,0.4335135135135135,0.0782967032967033,0.0014949554195710407,0.0012392564461323205
LAB00284,0.6956142264891995,0.8204864238836702,0.9222535618717003,0.7389465144579012,0.8944647219329521,0.05617513020833333,0.045009765625,4.0,1.0,0.8430813124108416,0.6956142264891992,0.9222535618717003,0.7389465144579012,0.8204864238836702,0.6956142264891995,0.7166014820913956,0.9431546973313083,0.7846670916149968,0.8566421120887704,0.7492335699487299,0.7337820700419472,0.9582700513488103,0.822217071333372,0.8850454295671313,0.793795059491547,0.7497581425346662,0.9712157373255226,0.8558845685808657,0.9099101561667533,0.8347111582721471,0.7757258131603028,0.9876328921674984,0.912731065654517,0.9487058712443976,0.9024171687968651,0.8019718516346577,0.9967454979388154,0.9607695427942284,0.9784269304804588,0.9577649995615344,0.6094207300237451,0.7573168639560817,0.9283310901749664,0.6395086052036855,0.8437440497415641,0.05617513020833333,0.038697916666666665,1.0,1.0,0.746077032810271,0.6094207300237451,0.9283310901749664,0.6395086052036855,0.7573168639560817,0.6094207300237451,0.6275010421008753,0.9496971736204576,0.6797241699020687,0.7923452403071853,0.6561024447986529,0.6437598736176935,0.9658479138627187,0.714782407139132,0.8215621105652334,0.6971619954949791,0.6587434750186428,0.9782133243606999,0.7481601668887987,0.8478585285468544,0.7358979340249661,0.6861384473042308,0.9927658142664872,0.8051805064611463,0.889187482310263,0.8004838513699785,0.7167968027236058,0.9984017496635262,0.8724575534565684,0.9311904389875778,0.8712407457372615,0.0,0.0,1.0,0.41698493020834576,4.133058547973633,0.21054593473672867,0.973805683851243,3.048941032886506,1.0,0.07209891080856323,LAB00284,1.0,0.28210898569361836,0.014084507042253521,0.0008128928261343314,0.0035338890902500905
LAB00295,0.7832590346450634,0.8784579462971422,0.8213226395842725,0.944136821145086,0.8211203594954808,0.11933919270833333,0.13718424479166666,13.0,1.0,0.9354275741710296,0.7832590346450635,0.8213226395842725,0.944136821145086,0.8784579462971422,0.7832590346450634,0.7869139107158276,0.8432717177229908,0.963476173590464,0.8993752939134864,0.8171498322179148,0.7905570511493063,0.8611631824976864,0.9755325823081749,0.9147870423706148,0.8429562473792603,0.7967159669211196,0.8780817692143417,0.9838793268050516,0.9279748130305693,0.8656278082923727,0.8121796186180029,0.9043732055145576,0.992607948501132,0.9464385350427926,0.898323037167304,0.8293304848213363,0.9339392069857391,0.9974086904339762,0.9646310565062914,0.9316785698161644,0.6664494774427272,0.7998436033781671,0.9373877341544778,0.697498704345217,0.8482412060301506,0.11933919270833333,0.088798828125,2.0,1.0,0.7364746945898778,0.6664494774427272,0.9373877341544778,0.697498704345217,0.7998436033781671,0.6664494774427272,0.6728286532375546,0.9535906741449467,0.7151468863369793,0.8173333154409165,0.6910935482600755,0.6787471818864997,0.9660178159023425,0.7289762963367066,0.8309221660971156,0.7107500818171705,0.6848746355685131,0.9764287547197478,0.7416055208532227,0.8429691601798852,0.7285623953730938,0.6955322430008036,0.9910187323582242,0.7603993344425957,0.8605255350389602,0.7551951022161631,0.7073103010590616,0.9997067341178195,0.778593055290363,0.8754032645645009,0.7784152638727888,0.00033203125,0.0,0.99966796875,0.6773496023185483,6.4632110595703125,0.20028454810380936,2.1678370237350473,4.800474519729617,1.0,0.09071693569421768,LAB00295,1.0,0.8200180342651037,0.016978922716627636,0.02176460304057196,0.0020335536349771225
LAB00298,0.5287617554858934,0.6917516788845031,0.9381256952169077,0.5478684531059683,0.7934621099554235,0.040087890625,0.023411458333333333,3.0,2.0,0.6576354679802956,0.5287617554858934,0.9381256952169077,0.5478684531059683,0.6917516788845031,0.5287617554858934,0.5541885933722088,0.978448275862069,0.5947218838814454,0.7397859644071993,0.5870319989407247,0.5760437699472416,0.9956896551724138,0.6328867235079172,0.7738768310067564,0.6311574975311642,0.5958863393175603,0.9995828698553949,0.6692651238327243,0.8017338375994278,0.6690782588680108,0.6291768541157294,1.0,0.7320341047503045,0.8452883263009845,0.7320341047503045,0.6653555089999572,1.0,0.8010556232237109,0.8895401262398558,0.8010556232237109,0.517094678217822,0.6816907153418652,0.9160043847629488,0.5428339423467317,0.7880597014925372,0.040087890625,0.023756510416666668,1.0,2.0,0.6502463054187192,0.5170946782178217,0.9160043847629488,0.5428339423467317,0.6816907153418652,0.517094678217822,0.5405823603882403,0.9639627295149356,0.5833536337799432,0.7268470423120631,0.5709031565476839,0.5602942125298407,0.989997259523157,0.6160779537149818,0.7595104896747221,0.6122667570768618,0.5773584905660377,0.9983557138942176,0.646285018270402,0.7846362165009317,0.6455978260615443,0.6074756888168558,1.0,0.7019894437677628,0.8249045801526718,0.701989443767763,0.6427567406397751,1.0,0.76743808363784,0.8684186345676743,0.7674380836378399,0.0,0.0,1.0,0.3042075608609836,4.422518730163574,0.09733690693974495,0.9425676047801973,2.276243536472321,0.9999967447916667,0.06223447248339653,LAB00298,1.0,0.032149200710479574,0.2822185970636215,1.6991083079599827e-05,0.01780104712041885
