sample_id,iou,dice,precision,recall,cldice,crack_fraction_true,crack_fraction_pred,components_pred,components_true,skeleton_covered,iou_dilate_both_tol0,precision_tol0,recall_tol0,f1_tol0,iou_buffered_tol0,iou_dilate_both_tol1,precision_tol1,recall_tol1,f1_tol1,iou_buffered_tol1,iou_dilate_both_tol2,precision_tol2,recall_tol2,f1_tol2,iou_buffered_tol2,iou_dilate_both_tol3,precision_tol3,recall_tol3,f1_tol3,iou_buffered_tol3,iou_dilate_both_tol5,precision_tol5,recall_tol5,f1_tol5,iou_buffered_tol5,iou_dilate_both_tol8,precision_tol8,recall_tol8,f1_tol8,iou_buffered_tol8,baseline_iou,baseline_dice,baseline_precision,baseline_recall,baseline_cldice,baseline_crack_fraction_true,baseline_crack_fraction_pred,baseline_components_pred,baseline_components_true,baseline_skeleton_covered,baseline_iou_dilate_both_tol0,baseline_precision_tol0,baseline_recall_tol0,baseline_f1_tol0,baseline_iou_buffered_tol0,baseline_iou_dilate_both_tol1,baseline_precision_tol1,baseline_recall_tol1,baseline_f1_tol1,baseline_iou_buffered_tol1,baseline_iou_dilate_both_tol2,baseline_precision_tol2,baseline_recall_tol2,baseline_f1_tol2,baseline_iou_buffered_tol2,baseline_iou_dilate_both_tol3,baseline_precision_tol3,baseline_recall_tol3,baseline_f1_tol3,baseline_iou_buffered_tol3,baseline_iou_dilate_both_tol5,baseline_precision_tol5,baseline_recall_tol5,baseline_f1_tol5,baseline_iou_buffered_tol5,baseline_iou_dilate_both_tol8,baseline_precision_tol8,baseline_recall_tol8,baseline_f1_tol8,baseline_iou_buffered_tol8,fraction_reinforce,fraction_suppress,fraction_abstain,residual_abs_mean,residual_abs_max,residual_abs_p50,residual_abs_p90,residual_abs_p99,residual_nonzero_fraction,active_probability_mean,evidence_source_id,improves_baseline,recovered_false_negatives,removed_false_positives,introduced_false_positives,lost_true_positives
LAB00202,0.6781439139206455,0.8082071010659614,0.7921445404556167,0.824934554973822,0.8829596145410037,0.03979166666666667,0.04143880208333333,21.0,7.0,0.9189814814814815,0.6781439139206455,0.7921445404556167,0.824934554973822,0.8082071010659614,0.6781439139206455,0.7128540059681324,0.8829536527886881,0.8924247382198953,0.887663932873041,0.7980177565992072,0.7390184645286686,0.9230950510604871,0.9277650523560209,0.9254241601467955,0.8611994852529121,0.761234071093226,0.9405341712490181,0.9506708115183246,0.9455753257731516,0.8967689668932397,0.7914175634382888,0.9536527886881383,0.9661321989528796,0.9598519331114821,0.9228031697282942,0.8254554020100503,0.9668499607227022,0.9755399214659686,0.9711755023044168,0.9439661521277034,0.6124109135411417,0.7596213947673899,0.8361509730686062,0.6959260471204188,0.8930174647302778,0.03979166666666667,0.033118489583333334,7.0,7.0,0.845679012345679,0.6124109135411417,0.8361509730686062,0.6959260471204188,0.7596213947673899,0.6124109135411417,0.6549282991468506,0.9249066247297032,0.7702879581151832,0.8405459085583206,0.7249497110430441,0.6874771241830065,0.9609789659917437,0.8186354712041884,0.884114505028992,0.792298590682875,0.7167110669616652,0.975230980931787,0.8538121727748691,0.9104914568027513,0.8356900572168461,0.7602862254025045,0.9815215254570474,0.8952061518324608,0.9363789092876317,0.8803688808582056,0.799116874406126,0.9880086494987222,0.9253108638743456,0.9556324812380987,0.9150346636316323,0.0016015625,0.0,0.9983984375,0.3763657551041979,9.33015251159668,0.1333932727575302,1.004462683200837,3.26824469804764,1.0,0.06948462128639221,LAB00202,1.0,0.4374495560936239,0.06598680263947211,0.003712807994299527,0.005759962383919125
LAB00234,0.7375886524822696,0.8489795918367348,0.9503634475597093,0.7671416596814753,0.943597865012339,0.019417317708333333,0.015673828125,1.0,1.0,0.8961832061068702,0.7375886524822695,0.9503634475597093,0.7671416596814753,0.8489795918367348,0.7375886524822696,0.7661792580557812,0.9954309449636553,0.8544844928751048,0.9195883106886018,0.8511462063824047,0.787388654477262,0.9995846313603323,0.8977367979882649,0.9459271290513961,0.8974020251561137,0.8051235132662397,1.0,0.9245599329421627,0.960801393728223,0.9245599329421625,0.8319109160367391,1.0,0.9580888516345348,0.9785958904109588,0.9580888516345347,0.8563394683026585,1.0,0.9834031852472758,0.9916321528188657,0.9834031852472758,0.7440570522979398,0.8532485233984552,0.9315476190476191,0.7870913663034367,0.9359350240750807,0.019417317708333333,0.01640625,2.0,1.0,0.8854961832061069,0.7440570522979397,0.9315476190476191,0.7870913663034367,0.8532485233984552,0.7440570522979398,0.7709974629456536,0.9924603174603175,0.8625314333612741,0.9229455816114445,0.8569163877460506,0.7913577386468953,0.9996031746031746,0.901089689857502,0.9477934404087244,0.900767469817799,0.8096966031650036,1.0,0.9274098910310142,0.962338001217709,0.9274098910310142,0.8362284883251192,1.0,0.9609388097233864,0.9800803624861075,0.9609388097233863,0.8598255776943153,1.0,0.9844090528080469,0.9921432795471825,0.9844090528080468,9.765625e-06,0.0,0.999990234375,0.21371783794277385,6.482028007507324,0.14693071693181992,0.40924684703350084,1.2913639998435993,1.0,0.05509834364056587,LAB00234,0.0,0.03858267716535433,0.34202898550724636,3.9881684336468474e-05,0.03578274760383387
LAB00259,0.7673422528370205,0.8683572767020613,0.9436359687228497,0.8042019528899995,0.8320342806791942,0.14068359375,0.11989583333333333,31.0,5.0,0.7568834212067955,0.7673422528370204,0.9436359687228497,0.8042019528899995,0.8683572767020613,0.7673422528370205,0.7689441252394038,0.9673381841876629,0.8273404599935212,0.8918789119934738,0.8048569074684202,0.767719880648922,0.9785784100781929,0.843120921838123,0.9058135080151766,0.8278419763454185,0.7656104206322547,0.9848501303214596,0.8552223610532649,0.9154702955293621,0.8441173088718725,0.7606067748669945,0.990633145091225,0.8677402933962701,0.9251233128570286,0.8606785540358234,0.7538824717166018,0.994379887054735,0.8771113887731964,0.9320715890773972,0.8727847106082359,0.7394170403587444,0.8501894867101498,0.959778812572759,0.763061687259938,0.8035674621224481,0.14068359375,0.11184895833333333,1.0,5.0,0.6842413591095489,0.7394170403587444,0.959778812572759,0.763061687259938,0.8501894867101498,0.7394170403587444,0.7336169672339344,0.9789289871944121,0.7815956314498589,0.869202977098939,0.7686640126350863,0.7270900321543409,0.9867287543655413,0.7965662455458374,0.8815084652580087,0.7881226078848699,0.7193661637726539,0.9906868451688009,0.8089916238604286,0.8906672757413051,0.8028856052511101,0.7054243668720055,0.9940337601862631,0.8254893794252395,0.9019553463871851,0.82141955103515,0.689897466827503,0.9961583236321304,0.8381230043037623,0.9103327763841689,0.8354227388462886,0.00012044270833333334,0.0,0.9998795572916667,0.4477380856290741,7.524310111999512,0.15655263513326645,1.3257716298103353,3.0733964562416136,1.0,0.07201573997735977,LAB00259,1.0,0.1841796875,0.055716353111432707,0.002936024371667936,0.0032749105464248895
LAB00264,0.8603086333935771,0.9249095746270888,0.9101097155631379,0.9401987298307454,0.9303367893366807,0.10712565104166667,0.11066731770833334,15.0,1.0,0.9830628087508821,0.8603086333935771,0.9101097155631379,0.9401987298307454,0.9249095746270888,0.8603086333935771,0.8665269225730381,0.9413477659793511,0.9636573581694977,0.9523719278054187,0.9090744636217897,0.8728373917144489,0.960878901079507,0.9790027044273603,0.9698561397907922,0.9414764065999754,0.8784847989157105,0.9737623907991881,0.9894557719772706,0.9815463572810796,0.9637614478560742,0.8875131385326887,0.9849104332735241,0.9976906013552523,0.991259325795433,0.9826701263702697,0.8996353759720207,0.9908521340118246,0.9998480658786351,0.9953297737328356,0.9907029667147267,0.8585691935713272,0.9239033946554839,0.9307410034228623,0.917165517031815,0.986046511627907,0.10712565104166667,0.10556315104166666,1.0,1.0,0.9724770642201835,0.858569193571327,0.9307410034228623,0.917165517031815,0.9239033946554839,0.8585691935713272,0.8674163953832494,0.9586481235930803,0.9436628277978668,0.9510964529868291,0.9067530143216175,0.8754279290787389,0.9762558204076598,0.9636877449937707,0.9699310710732159,0.9416176372621732,0.8829784668804707,0.9876345246538591,0.9790027044273603,0.983299671463737,0.9671479824142353,0.8946921720963635,0.9960837521971075,0.9931629645385761,0.9946212140886846,0.989299981287272,0.9054771337359129,0.9995682876437756,0.9993011030417212,0.9994346774857508,0.9988699937894536,0.0,0.0,1.0,0.37848349494900807,5.067174434661865,0.14442291855812073,1.0583536505699171,2.7707593297958386,1.0,0.06744666397571564,LAB00264,1.0,0.2876008804108584,0.035173642030276044,0.0032678417173629365,0.0008614120531424974
LAB00268,0.9092531267080346,0.9524699621948858,0.9332420347484613,0.9725068775790922,0.9071659219384841,0.18932291666666667,0.19728841145833334,5.0,1.0,0.9692575406032483,0.9092531267080346,0.9332420347484613,0.9725068775790922,0.9524699621948858,0.9092531267080346,0.9120357354824602,0.9486527958816638,0.9835625859697387,0.9657923292285944,0.9338475787055602,0.9148049577978861,0.959592126322042,0.9904057771664374,0.9747554947957319,0.9507541760504468,0.9179281927070256,0.9691289785008332,0.9949105914718019,0.9818505695648091,0.9643481990115474,0.92241765628501,0.9792103222400053,0.9986588720770289,0.9888389775665213,0.9779243420466933,0.92743550477088,0.9864537099674955,0.9998624484181569,0.9931128209729604,0.9863198595225042,0.9073817076394395,0.9514421827631009,0.9586664339326235,0.9443259972489684,0.9668891814767947,0.18932291666666667,0.18649088541666667,1.0,1.0,0.9396751740139211,0.9073817076394396,0.9586664339326235,0.9443259972489684,0.9514421827631009,0.9073817076394395,0.9120928659979713,0.9716529935416303,0.9583734525447043,0.9649675381227749,0.9323065446397939,0.9164008861097582,0.9810089020771513,0.9691368638239339,0.9750367458333203,0.9512894651292149,0.920550960818186,0.9882352941176471,0.9782152682255846,0.983199752709116,0.9669546750492127,0.9260539849492984,0.9946762087624367,0.9897352132049518,0.9921995596793758,0.9845198711797694,0.9312984364377974,0.9985337755280154,0.996595598349381,0.9975637455133387,0.9951393328488325,0.0,0.0,1.0,0.46495577549127726,4.6459736824035645,0.11360543221235275,1.5185113191604624,3.270208206176758,1.0,0.0719132199883461,LAB00268,1.0,0.5105003088326128,0.015625,0.006952552377245898,0.0002549069589599796
LAB00271,0.8945272499715554,0.9443276680079274,0.9524694100068651,0.9363239380706629,0.9880060640854615,0.08199869791666667,0.08060872395833334,2.0,1.0,0.9853107344632769,0.8945272499715553,0.9524694100068651,0.9363239380706629,0.9443276680079274,0.8945272499715554,0.9012559549588567,0.973549246860235,0.9605795950774116,0.9670209357925206,0.9361476619416647,0.9067029297345681,0.9852198845051084,0.9744739976181024,0.979817478785369,0.9604335091124641,0.9126586013573326,0.9935791301538586,0.9836840015879317,0.9886068059975722,0.9774702972691737,0.922170589117074,0.9983846868311594,0.9940055577610163,0.9961903097922461,0.9924095368974462,0.9314068806971585,0.999838468683116,0.9980944819372767,0.9989657141510772,0.9979335655860263,0.8463495489939094,0.9167814940081005,0.9668839175620927,0.8716157205240175,0.9594356261022927,0.08199869791666667,0.07391927083333333,2.0,1.0,0.9220338983050848,0.8463495489939095,0.9668839175620927,0.8716157205240175,0.9167814940081005,0.8463495489939094,0.8528538436159683,0.9832658094063766,0.9010321556173084,0.9403545811111556,0.8874238158809967,0.8590604026845637,0.9921613528271974,0.9215958713775307,0.9555776406130748,0.914934108815899,0.8644298872742993,0.9965650871939404,0.9364430329495832,0.9655690765688749,0.9334302123975172,0.8749241044323012,0.9995155892196582,0.9560539896784438,0.9773018328068881,0.9556112097953415,0.887073249783924,1.0,0.9712187375942835,0.9853992548585239,0.9712187375942835,0.00014973958333333332,0.0,0.9998502604166667,0.46135377587626863,8.571493148803711,0.21427606791257858,1.0828537344932558,3.5995500230789195,1.0,0.07380025833845139,LAB00271,1.0,0.5058750773036488,0.03856382978723404,0.0016141763078739095,0.00027327382036800875
LAB00272,0.9213471171267184,0.9590636787219879,0.9528270693265734,0.9653824678950307,0.9761761367721223,0.087451171875,0.088603515625,5.0,1.0,0.9969199178644764,0.9213471171267186,0.9528270693265734,0.9653824678950307,0.9590636787219879,0.9213471171267184,0.9237757514353259,0.9752378853007091,0.9836218127675415,0.9794119074123137,0.9596544526881837,0.926042841037204,0.9864065542451964,0.9926298157453937,0.9895084001868177,0.9792346619900216,0.9284182141324998,0.9929461038245343,0.9971338172343197,0.9950355544391446,0.9901201568218966,0.9316148512636994,0.9954076196774312,0.999925553694398,0.9976614718188703,0.9953338555480388,0.9359361357116128,0.997060876593556,1.0,0.9985282755068251,0.997060876593556,0.906570507012648,0.9509960462287104,0.9717204676999572,0.9311371673180718,0.9859448204060385,0.087451171875,0.083798828125,1.0,1.0,0.9722792607802875,0.9065705070126482,0.9717204676999572,0.9311371673180718,0.9509960462287104,0.906570507012648,0.908771203971866,0.9879578914656412,0.9555555555555556,0.971486616973893,0.9445541817993374,0.9113224309828568,0.9956493027230704,0.9707426018983808,0.9830382157617414,0.9666422386737697,0.9137612379788866,0.9989511711921687,0.9810161920714685,0.9899024521423765,0.9800067867127487,0.9181318366645668,0.9999223089771977,0.9921459147589801,0.9960189335960005,0.9920694392808447,0.9231378763866878,1.0,0.9980643960543458,0.9990312604791535,0.9980643960543457,5.859375e-05,0.0,0.99994140625,0.4283376067836798,7.325456619262695,0.20427998900413513,0.9881743192672747,3.036742224693301,1.0,0.07129602134227753,LAB00272,1.0,0.5021621621621621,0.0521978021978022,0.002124410333074637,0.00035978412952228665
LAB00284,0.7133016500240293,0.8326632382733364,0.9008632317237658,0.7740626991945297,0.9018735758343271,0.05617513020833333,0.04826822916666667,61.0,1.0,0.8701854493580599,0.7133016500240295,0.9008632317237658,0.7740626991945297,0.8326632382733364,0.7133016500240293,0.75179296855409,0.9252765039115187,0.8416294836877789,0.8814730288095994,0.7880659577403709,0.774003024003024,0.9432155381710278,0.8872341658457438,0.9143688017054069,0.8422462463696507,0.7900835950285284,0.958929053142703,0.9262328330532538,0.9422974017172712,0.8908906938937013,0.8100165237233456,0.978823846776369,0.9734020976994843,0.9761054435594106,0.9533261383405434,0.8350957218881747,0.9923792824386296,0.9934519325491105,0.9929153177969786,0.9859303148419981,0.6094207300237451,0.7573168639560817,0.9283310901749664,0.6395086052036855,0.8437440497415641,0.05617513020833333,0.038697916666666665,1.0,1.0,0.746077032810271,0.6094207300237451,0.9283310901749664,0.6395086052036855,0.7573168639560817,0.6094207300237451,0.6275010421008753,0.9496971736204576,0.6797241699020687,0.7923452403071853,0.6561024447986529,0.6437598736176935,0.9658479138627187,0.714782407139132,0.8215621105652334,0.6971619954949791,0.6587434750186428,0.9782133243606999,0.7481601668887987,0.8478585285468544,0.7358979340249661,0.6861384473042308,0.9927658142664872,0.8051805064611463,0.889187482310263,0.8004838513699785,0.7167968027236058,0.9984017496635262,0.8724575534565684,0.9311904389875778,0.8712407457372615,0.00010091145833333333,0.0,0.9998990885416666,0.4154856977381981,7.261022567749023,0.20132428407669067,0.9053645312786107,3.4591397714614884,1.0,0.07235011458396912,LAB00284,1.0,0.37518083909339334,0.0,0.0021377351768128374,0.0010873504893077202
LAB00295,0.7274632684286643,0.8422329802594062,0.7585121727348223,0.94672813071111,0.7122878676326749,0.11933919270833333,0.14895182291666667,62.0,1.0,0.9363001745200699,0.7274632684286643,0.7585121727348223,0.94672813071111,0.8422329802594062,0.7274632684286643,0.7261949679289871,0.7804318370558154,0.964567251302474,0.8627843956137412,0.758681460477651,0.7315046512960592,0.7992045106866559,0.9743323968249639,0.878121952977232,0.7827249631166112,0.7396839413507,0.8184361204598103,0.9817790022094324,0.8926970866968152,0.8061904976243754,0.7571250476157496,0.8495345076270816,0.9908895011047162,0.9147835720898956,0.8429503540151653,0.7788568391554331,0.8846103413610735,0.9968631515779711,0.9373881227847136,0.8821547574277656,0.6664494774427272,0.7998436033781671,0.9373877341544778,0.697498704345217,0.8482412060301506,0.11933919270833333,0.088798828125,2.0,1.0,0.7364746945898778,0.6664494774427272,0.9373877341544778,0.697498704345217,0.7998436033781671,0.6664494774427272,0.6728286532375546,0.9535906741449467,0.7151468863369793,0.8173333154409165,0.6910935482600755,0.6787471818864997,0.9660178159023425,0.7289762963367066,0.8309221660971156,0.7107500818171705,0.6848746355685131,0.9764287547197478,0.7416055208532227,0.8429691601798852,0.7285623953730938,0.6955322430008036,0.9910187323582242,0.7603993344425957,0.8605255350389602,0.7551951022161631,0.7073103010590616,0.9997067341178195,0.778593055290363,0.8754032645645009,0.7784152638727888,0.011595052083333333,0.0,0.9884049479166667,0.7221253524016478,8.036404609680176,0.1577327996492386,2.3814007520675715,5.8885349655151416,1.0,0.09441408514976501,LAB00295,1.0,0.8305680793507665,0.014637002341920375,0.034843451834051874,0.002893903249775136
LAB00298,0.5181789688136658,0.6826322580645162,0.936685552407932,0.5369874137231019,0.7925650557620818,0.040087890625,0.022981770833333335,1.0,2.0,0.6564039408866995,0.5181789688136655,0.936685552407932,0.5369874137231019,0.6826322580645162,0.5181789688136658,0.5417111158523575,0.9776203966005665,0.5816483962647179,0.7293563988970628,0.5740054868760767,0.5612583859831954,0.9954674220963173,0.6169711733658141,0.761796083505657,0.6152428314574285,0.57904433614644,0.9995750708215297,0.6499390986601705,0.7877021399301518,0.649759573018439,0.6097809475292919,1.0,0.7066179455948031,0.8280915449398106,0.7066179455948032,0.6454992516570451,1.0,0.7742590336987414,0.8727688787185355,0.7742590336987414,0.517094678217822,0.6816907153418652,0.9160043847629488,0.5428339423467317,0.7880597014925372,0.040087890625,0.023756510416666668,1.0,2.0,0.6502463054187192,0.5170946782178217,0.9160043847629488,0.5428339423467317,0.6816907153418652,0.517094678217822,0.5405823603882403,0.9639627295149356,0.5833536337799432,0.7268470423120631,0.5709031565476839,0.5602942125298407,0.989997259523157,0.6160779537149818,0.7595104896747221,0.6122667570768618,0.5773584905660377,0.9983557138942176,0.646285018270402,0.7846362165009317,0.6455978260615443,0.6074756888168558,1.0,0.7019894437677628,0.8249045801526718,0.701989443767763,0.6427567406397751,1.0,0.76743808363784,0.8684186345676743,0.7674380836378399,0.0,0.0,1.0,0.26108189597650683,3.7113919258117676,0.1508280336856842,0.6173543691635139,1.534762704372407,1.0,0.05871867388486862,LAB00298,1.0,0.014564831261101243,0.2724306688417618,3.398216615919965e-06,0.023036649214659685
