sample_id,iou,dice,precision,recall,cldice,crack_fraction_true,crack_fraction_pred,components_pred,components_true,skeleton_covered,iou_dilate_both_tol0,precision_tol0,recall_tol0,f1_tol0,iou_buffered_tol0,iou_dilate_both_tol1,precision_tol1,recall_tol1,f1_tol1,iou_buffered_tol1,iou_dilate_both_tol2,precision_tol2,recall_tol2,f1_tol2,iou_buffered_tol2,iou_dilate_both_tol3,precision_tol3,recall_tol3,f1_tol3,iou_buffered_tol3,iou_dilate_both_tol5,precision_tol5,recall_tol5,f1_tol5,iou_buffered_tol5,iou_dilate_both_tol8,precision_tol8,recall_tol8,f1_tol8,iou_buffered_tol8,baseline_iou,baseline_dice,baseline_precision,baseline_recall,baseline_cldice,baseline_crack_fraction_true,baseline_crack_fraction_pred,baseline_components_pred,baseline_components_true,baseline_skeleton_covered,baseline_iou_dilate_both_tol0,baseline_precision_tol0,baseline_recall_tol0,baseline_f1_tol0,baseline_iou_buffered_tol0,baseline_iou_dilate_both_tol1,baseline_precision_tol1,baseline_recall_tol1,baseline_f1_tol1,baseline_iou_buffered_tol1,baseline_iou_dilate_both_tol2,baseline_precision_tol2,baseline_recall_tol2,baseline_f1_tol2,baseline_iou_buffered_tol2,baseline_iou_dilate_both_tol3,baseline_precision_tol3,baseline_recall_tol3,baseline_f1_tol3,baseline_iou_buffered_tol3,baseline_iou_dilate_both_tol5,baseline_precision_tol5,baseline_recall_tol5,baseline_f1_tol5,baseline_iou_buffered_tol5,baseline_iou_dilate_both_tol8,baseline_precision_tol8,baseline_recall_tol8,baseline_f1_tol8,baseline_iou_buffered_tol8,fraction_reinforce,fraction_suppress,fraction_abstain,residual_abs_mean,residual_abs_max,residual_abs_p50,residual_abs_p90,residual_abs_p99,residual_nonzero_fraction,active_probability_mean,evidence_source_id,improves_baseline,recovered_false_negatives,removed_false_positives,introduced_false_positives,lost_true_positives
LAB00202,0.6590428344791115,0.7944856163837756,0.7744290818704366,0.8156086387434555,0.878562190607858,0.03979166666666667,0.041907552083333334,25.0,7.0,0.9120370370370371,0.6590428344791116,0.7744290818704366,0.8156086387434555,0.7944856163837756,0.6590428344791115,0.6952005332740807,0.8682616125524313,0.8816263089005235,0.8748929245697364,0.7776085882627302,0.7236045729657028,0.9120708404536275,0.9189299738219895,0.9154875595983103,0.8441466648913915,0.7498029127422099,0.9335870747242504,0.9456806282722513,0.939594938990686,0.8860717225324836,0.7829207268896498,0.9500543731551965,0.9667866492146597,0.9583474824207107,0.9200260799521012,0.8194130338714289,0.964735125058257,0.9760307591623036,0.9703500707189265,0.9424077476472499,0.6124109135411417,0.7596213947673899,0.8361509730686062,0.6959260471204188,0.8930174647302778,0.03979166666666667,0.033118489583333334,7.0,7.0,0.845679012345679,0.6124109135411417,0.8361509730686062,0.6959260471204188,0.7596213947673899,0.6124109135411417,0.6549282991468506,0.9249066247297032,0.7702879581151832,0.8405459085583206,0.7249497110430441,0.6874771241830065,0.9609789659917437,0.8186354712041884,0.884114505028992,0.792298590682875,0.7167110669616652,0.975230980931787,0.8538121727748691,0.9104914568027513,0.8356900572168461,0.7602862254025045,0.9815215254570474,0.8952061518324608,0.9363789092876317,0.8803688808582056,0.799116874406126,0.9880086494987222,0.9253108638743456,0.9556324812380987,0.9150346636316323,0.0019075520833333334,0.0,0.9980924479166666,0.48223339805755433,9.74594497680664,0.20760956406593323,1.3095743894577057,3.4488896226882977,1.0,0.07452332228422165,LAB00202,1.0,0.40570352434759216,0.03479304139172166,0.004415138983120191,0.005289761372986952
LAB00234,0.7353742586953037,0.8475108524983836,0.9436445907034142,0.7691533948030176,0.939429441306181,0.019417317708333333,0.015826822916666667,1.0,1.0,0.8931297709923665,0.7353742586953037,0.9436445907034142,0.7691533948030176,0.8475108524983836,0.7353742586953037,0.7645948496696777,0.9932126696832579,0.8533109807208717,0.9179620061149266,0.848363931121282,0.7862818415517644,0.9987659399424106,0.8955574182732607,0.9443501213822411,0.8945675460302701,0.8038758116883117,1.0,0.9235540653813914,0.9602579745511591,0.9235540653813915,0.8295712893796687,1.0,0.9567476948868399,0.9778958190541467,0.95674769488684,0.8538034106150604,1.0,0.9827326068734283,0.991291113553733,0.9827326068734283,0.7440570522979398,0.8532485233984552,0.9315476190476191,0.7870913663034367,0.9359350240750807,0.019417317708333333,0.01640625,2.0,1.0,0.8854961832061069,0.7440570522979397,0.9315476190476191,0.7870913663034367,0.8532485233984552,0.7440570522979398,0.7709974629456536,0.9924603174603175,0.8625314333612741,0.9229455816114445,0.8569163877460506,0.7913577386468953,0.9996031746031746,0.901089689857502,0.9477934404087244,0.900767469817799,0.8096966031650036,1.0,0.9274098910310142,0.962338001217709,0.9274098910310142,0.8362284883251192,1.0,0.9609388097233864,0.9800803624861075,0.9609388097233863,0.8598255776943153,1.0,0.9844090528080469,0.9921432795471825,0.9844090528080468,0.0,0.0,1.0,0.29177655436513306,5.470451831817627,0.21198463439941406,0.5864356040954603,1.3242859613895426,1.0,0.05862819030880928,LAB00234,0.0,0.031496062992125984,0.263768115942029,6.646947389411413e-05,0.031309904153354634
LAB00259,0.7596051227321239,0.8633813495072025,0.9510606313679639,0.7905039566847147,0.8306180085831734,0.14068359375,0.11693359375,31.0,5.0,0.7486818980667839,0.7596051227321238,0.9510606313679639,0.7905039566847147,0.8633813495072025,0.7596051227321239,0.7615712098651511,0.9724402872891265,0.8154241288352075,0.8870373692272764,0.7970055280395276,0.7612261146496815,0.981153610600746,0.8337961034754038,0.9014928084067032,0.8206526232196623,0.7597527059530969,0.9863314960191526,0.848974964135314,0.9125132664633179,0.8391028950722714,0.7557599783153758,0.9908969433773175,0.8665370910268869,0.9245539156894336,0.8596934139028783,0.7503137512699456,0.9942375146149992,0.8785922532278218,0.9328443975080316,0.8741409362699311,0.7394170403587444,0.8501894867101498,0.959778812572759,0.763061687259938,0.8035674621224481,0.14068359375,0.11184895833333333,1.0,5.0,0.6842413591095489,0.7394170403587444,0.959778812572759,0.763061687259938,0.8501894867101498,0.7394170403587444,0.7336169672339344,0.9789289871944121,0.7815956314498589,0.869202977098939,0.7686640126350863,0.7270900321543409,0.9867287543655413,0.7965662455458374,0.8815084652580087,0.7881226078848699,0.7193661637726539,0.9906868451688009,0.8089916238604286,0.8906672757413051,0.8028856052511101,0.7054243668720055,0.9940337601862631,0.8254893794252395,0.9019553463871851,0.82141955103515,0.689897466827503,0.9961583236321304,0.8381230043037623,0.9103327763841689,0.8354227388462886,9.765625e-05,0.0,0.99990234375,0.49547207209171273,7.18272590637207,0.2584538757801056,1.1648218989372265,3.0483995246887226,1.0,0.0727614313364029,LAB00259,1.0,0.128515625,0.0723589001447178,0.0018126428027418126,0.00394202195402996
LAB00264,0.8599740640505187,0.9247161889749458,0.9224930446352969,0.9269500744477195,0.9360792642210387,0.10712565104166667,0.10764322916666667,13.0,1.0,0.976711362032463,0.8599740640505187,0.9224930446352969,0.9269500744477195,0.9247161889749458,0.8599740640505187,0.8660702434362473,0.9496794484093384,0.9543893767662341,0.9520285873190687,0.9084490051914483,0.8711516247300487,0.965767509374622,0.9730165000455803,0.9693784529515008,0.9405765440550057,0.8763906932797921,0.9766844078867788,0.9859005135373302,0.9812708217494712,0.9632303095849428,0.8841984684245137,0.9861799927422281,0.9966270625056975,0.9913760057159805,0.9828994861655233,0.8946610026760484,0.9917140437885569,0.999878452702908,0.9957795135038016,0.9915945022971517,0.8585691935713272,0.9239033946554839,0.9307410034228623,0.917165517031815,0.986046511627907,0.10712565104166667,0.10556315104166666,1.0,1.0,0.9724770642201835,0.858569193571327,0.9307410034228623,0.917165517031815,0.9239033946554839,0.8585691935713272,0.8674163953832494,0.9586481235930803,0.9436628277978668,0.9510964529868291,0.9067530143216175,0.8754279290787389,0.9762558204076598,0.9636877449937707,0.9699310710732159,0.9416176372621732,0.8829784668804707,0.9876345246538591,0.9790027044273603,0.983299671463737,0.9671479824142353,0.8946921720963635,0.9960837521971075,0.9931629645385761,0.9946212140886846,0.989299981287272,0.9054771337359129,0.9995682876437756,0.9993011030417212,0.9994346774857508,0.9988699937894536,0.0,0.0,1.0,0.4527938647853686,5.012831687927246,0.2572706341743469,1.0496112346649178,2.6262459874153152,1.0,0.06945831328630447,LAB00264,1.0,0.16581071166544387,0.10329474621549421,0.002018048484625705,0.004307060265712487
LAB00268,0.9014531297563164,0.9481728638473917,0.9296631032830495,0.9674346629986245,0.8897935342926562,0.18932291666666667,0.19701497395833334,10.0,1.0,0.9709976798143851,0.9014531297563164,0.9296631032830495,0.9674346629986245,0.9481728638473917,0.9014531297563164,0.9030553569763466,0.9440212811658378,0.9796251719394773,0.9614937385024561,0.9258429863638622,0.9048172933125878,0.9543148885547643,0.9873796423658872,0.9705657386992467,0.9428146849055494,0.9066239034605978,0.9628570956495878,0.9927269601100412,0.9775639096354828,0.9561124835557824,0.9097999556688463,0.9726054557771425,0.9975584594222834,0.9849239371461581,0.9702956982130854,0.9137180431216009,0.9805858929663104,0.9991746905089408,0.9897930227524349,0.979792304988082,0.9073817076394395,0.9514421827631009,0.9586664339326235,0.9443259972489684,0.9668891814767947,0.18932291666666667,0.18649088541666667,1.0,1.0,0.9396751740139211,0.9073817076394396,0.9586664339326235,0.9443259972489684,0.9514421827631009,0.9073817076394395,0.9120928659979713,0.9716529935416303,0.9583734525447043,0.9649675381227749,0.9323065446397939,0.9164008861097582,0.9810089020771513,0.9691368638239339,0.9750367458333203,0.9512894651292149,0.920550960818186,0.9882352941176471,0.9782152682255846,0.983199752709116,0.9669546750492127,0.9260539849492984,0.9946762087624367,0.9897352132049518,0.9921995596793758,0.9845198711797694,0.9312984364377974,0.9985337755280154,0.996595598349381,0.9975637455133387,0.9951393328488325,0.0,0.0,1.0,0.5293594719928175,4.949743270874023,0.29639869928359985,1.3153949260711673,2.7910122251510643,1.0,0.07355018705129623,LAB00268,0.0,0.445645460160593,0.030405405405405407,0.00794982811182461,0.0018025563526455702
LAB00271,0.8738187041657218,0.932660883598951,0.9481542247744053,0.917665740373164,0.9842163784453223,0.08199869791666667,0.07936197916666667,2.0,1.0,0.984180790960452,0.8738187041657216,0.9481542247744053,0.917665740373164,0.932660883598951,0.8738187041657218,0.8819359481827995,0.9682526661197703,0.9450575625248114,0.9565145169370038,0.9166534009934646,0.8885835966478912,0.9803937653814602,0.9620087336244542,0.9711142414310259,0.9438504064646596,0.8952518079780097,0.9898277276456111,0.9741167129813418,0.981909378418188,0.964461667363747,0.9061536158107502,0.9975389663658737,0.9883287018658198,0.9929124759524812,0.9859247108552516,0.9165976765923354,0.9998769483182937,0.9953552997221119,0.997611000479811,0.9952333883924652,0.8463495489939094,0.9167814940081005,0.9668839175620927,0.8716157205240175,0.9594356261022927,0.08199869791666667,0.07391927083333333,2.0,1.0,0.9220338983050848,0.8463495489939095,0.9668839175620927,0.8716157205240175,0.9167814940081005,0.8463495489939094,0.8528538436159683,0.9832658094063766,0.9010321556173084,0.9403545811111556,0.8874238158809967,0.8590604026845637,0.9921613528271974,0.9215958713775307,0.9555776406130748,0.914934108815899,0.8644298872742993,0.9965650871939404,0.9364430329495832,0.9655690765688749,0.9334302123975172,0.8749241044323012,0.9995155892196582,0.9560539896784438,0.9773018328068881,0.9556112097953415,0.887073249783924,1.0,0.9712187375942835,0.9853992548585239,0.9712187375942835,5.208333333333334e-05,0.0,0.9999479166666667,0.5072931618250247,7.317363739013672,0.33033666014671326,0.8954983711242686,3.359549360275274,1.0,0.07423274219036102,LAB00271,1.0,0.3914656771799629,0.07180851063829788,0.002012387203208442,0.0048278374931681545
LAB00272,0.9081752083702784,0.9518782178769911,0.9506237006237006,0.9531360506234878,0.9816514371776929,0.087451171875,0.08768229166666666,3.0,1.0,0.9928131416837782,0.9081752083702784,0.9506237006237006,0.9531360506234878,0.9518782178769911,0.9081752083702784,0.9106149020136944,0.971005346005346,0.9748743718592965,0.9729360125072517,0.9472983420267388,0.9125567030209439,0.9823656073656074,0.9874185743532478,0.9848856098257145,0.9702213064447043,0.915367892464558,0.990013365013365,0.9942676344686395,0.9921359391952422,0.9843946002033678,0.9190103438635728,0.9947653697653698,0.9993299832495812,0.9970424521594451,0.9941023469100506,0.9239097894421714,0.9962132462132463,1.0,0.9981030314301655,0.9962132462132463,0.906570507012648,0.9509960462287104,0.9717204676999572,0.9311371673180718,0.9859448204060385,0.087451171875,0.083798828125,1.0,1.0,0.9722792607802875,0.9065705070126482,0.9717204676999572,0.9311371673180718,0.9509960462287104,0.906570507012648,0.908771203971866,0.9879578914656412,0.9555555555555556,0.971486616973893,0.9445541817993374,0.9113224309828568,0.9956493027230704,0.9707426018983808,0.9830382157617414,0.9666422386737697,0.9137612379788866,0.9989511711921687,0.9810161920714685,0.9899024521423765,0.9800067867127487,0.9181318366645668,0.9999223089771977,0.9921459147589801,0.9960189335960005,0.9920694392808447,0.9231378763866878,1.0,0.9980643960543458,0.9990312604791535,0.9980643960543457,0.0,0.0,1.0,0.5033460932516634,5.390105724334717,0.31516115367412567,0.9822684645652775,2.9347332334518446,1.0,0.07393671572208405,LAB00272,1.0,0.37351351351351353,0.09752747252747253,0.0024069497544768194,0.003997601439136518
LAB00284,0.7240929119295001,0.8399697103552722,0.9220059569162569,0.7713391667149563,0.9201782396534447,0.05617513020833333,0.046995442708333335,29.0,1.0,0.8901569186875892,0.7240929119295001,0.9220059569162569,0.7713391667149563,0.8399697103552722,0.7240929119295001,0.7580959212953474,0.9421624991341692,0.8361824187286319,0.8860145289567524,0.7953555517443146,0.778283611003487,0.9573318556486805,0.8815553108883352,0.9178822898840339,0.8482277679252362,0.7930751708428246,0.9697998199071829,0.9191632381062758,0.9438028329873438,0.8935858402809316,0.8121120548840248,0.9858696405070305,0.9635510227733673,0.9745825704271052,0.950425204721785,0.8359083069847657,0.9954976795733186,0.9867879700990903,0.9911236906011516,0.9824035725367811,0.6094207300237451,0.7573168639560817,0.9283310901749664,0.6395086052036855,0.8437440497415641,0.05617513020833333,0.038697916666666665,1.0,1.0,0.746077032810271,0.6094207300237451,0.9283310901749664,0.6395086052036855,0.7573168639560817,0.6094207300237451,0.6275010421008753,0.9496971736204576,0.6797241699020687,0.7923452403071853,0.6561024447986529,0.6437598736176935,0.9658479138627187,0.714782407139132,0.8215621105652334,0.6971619954949791,0.6587434750186428,0.9782133243606999,0.7481601668887987,0.8478585285468544,0.7358979340249661,0.6861384473042308,0.9927658142664872,0.8051805064611463,0.889187482310263,0.8004838513699785,0.7167968027236058,0.9984017496635262,0.8724575534565684,0.9311904389875778,0.8712407457372615,6.184895833333334e-05,0.0,0.9999381510416666,0.4748936654556261,6.677347183227539,0.2625467926263809,0.995259046554566,3.344568457603457,1.0,0.07306492328643799,LAB00284,1.0,0.376466805979746,0.014084507042253521,0.0009893078649975268,0.006071040231968104
LAB00295,0.7370305604130235,0.8486097794822627,0.7568353320934608,0.9657128829000846,0.6470123774102733,0.11933919270833333,0.152275390625,63.0,1.0,0.9659685863874345,0.7370305604130236,0.7568353320934608,0.9657128829000846,0.8486097794822627,0.7370305604130235,0.7278363054950661,0.7792171700976934,0.9792968004146095,0.8678746877199848,0.7665888910938229,0.728723604471713,0.7984993266209196,0.9861433130574725,0.8824565253803607,0.7896395490839482,0.7343967842981043,0.8179738771671049,0.9909440549903167,0.8961891927837691,0.8119047095071702,0.7496123370537616,0.8489920690908314,0.9956084122091596,0.9164734092338394,0.8458245667840988,0.7685350903590604,0.8866157891361508,0.998145167889583,0.9390806429876352,0.8851574219855529,0.6664494774427272,0.7998436033781671,0.9373877341544778,0.697498704345217,0.8482412060301506,0.11933919270833333,0.088798828125,2.0,1.0,0.7364746945898778,0.6664494774427272,0.9373877341544778,0.697498704345217,0.7998436033781671,0.6664494774427272,0.6728286532375546,0.9535906741449467,0.7151468863369793,0.8173333154409165,0.6910935482600755,0.6787471818864997,0.9660178159023425,0.7289762963367066,0.8309221660971156,0.7107500818171705,0.6848746355685131,0.9764287547197478,0.7416055208532227,0.8429691601798852,0.7285623953730938,0.6955322430008036,0.9910187323582242,0.7603993344425957,0.8605255350389602,0.7551951022161631,0.7073103010590616,0.9997067341178195,0.778593055290363,0.8754032645645009,0.7784152638727888,0.012265625,0.0,0.987734375,0.7988178602817667,8.849854469299316,0.2780407667160034,2.4336673259735186,6.0063649177551275,1.0,0.0976068302989006,LAB00295,1.0,0.8895401262398557,0.01522248243559719,0.036056109600455306,0.001251417621524383
LAB00298,0.5145782849996091,0.6795004128819158,0.9323042062030874,0.5345513601299229,0.7871545929798356,0.040087890625,0.022985026041666665,1.0,2.0,0.6490147783251231,0.5145782849996091,0.9323042062030874,0.5345513601299229,0.6795004128819158,0.5145782849996091,0.5383578170463417,0.975074352074777,0.57791311408851,0.7257086970154866,0.5694998430231821,0.5584888484296768,0.9941934570174197,0.6123426715387739,0.7578878142548062,0.6101605176670241,0.5765006234043817,0.9991502620025492,0.6438489646772229,0.783082367052994,0.6434966063862562,0.6073828920570264,1.0,0.6994721883881445,0.8231640307707009,0.6994721883881444,0.6435474215342513,1.0,0.7667072675598863,0.8679505446522958,0.7667072675598863,0.517094678217822,0.6816907153418652,0.9160043847629488,0.5428339423467317,0.7880597014925372,0.040087890625,0.023756510416666668,1.0,2.0,0.6502463054187192,0.5170946782178217,0.9160043847629488,0.5428339423467317,0.6816907153418652,0.517094678217822,0.5405823603882403,0.9639627295149356,0.5833536337799432,0.7268470423120631,0.5709031565476839,0.5602942125298407,0.989997259523157,0.6160779537149818,0.7595104896747221,0.6122667570768618,0.5773584905660377,0.9983557138942176,0.646285018270402,0.7846362165009317,0.6455978260615443,0.6074756888168558,1.0,0.7019894437677628,0.8249045801526718,0.701989443767763,0.6427567406397751,1.0,0.76743808363784,0.8684186345676743,0.7674380836378399,0.0,0.0,1.0,0.32304810940532963,3.818012237548828,0.2059539556503296,0.7189254164695741,1.673816004991532,1.0,0.060624197125434875,LAB00298,0.0,0.011900532859680284,0.22022838499184338,0.0,0.025280478683620045
